geography,CCAA,wave,period,age_group_scheme,ego_age_group,alter_age_group,ego_population_size,ego_sample_size_LFS,ego_sample_size_DCS,reciprocity,cores_LFS,cores_DCS,noncores_DCS,all_LFS_DCS,all_DCS_DCS
ccaa,Cantabria,2,"[2020-07-24, 2020-08-31]",4class,65+,65+,126262.9,33720,239,unweighted,0.5846003853863645,0.721350545390277,0.671129549117921,1.2557299345042856,1.392480094508198
ccaa,Cantabria,2,"[2020-07-24, 2020-08-31]",4class,65+,65+,126262.9,33720,239,weighted,0.5846003853863645,0.721350545390277,0.671129549117921,1.2557299345042856,1.392480094508198
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,0-14,0-14,302284.17,21751,0,none,0.764207070452945,0.370276300696774,0.172390510418161,0.936597580871106,0.542666811114935
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,0-14,0-14,302284.17,21751,0,unweighted,0.764207070452945,0.370276300696774,0.172390510418161,0.936597580871106,0.542666811114935
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,0-14,0-14,302284.17,21751,0,weighted,0.764207070452945,0.370276300696774,0.172390510418161,0.936597580871106,0.542666811114935
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,0-14,15-49,302284.17,21751,0,none,1.783555619204274,1.13686164796268,2.53733983572324,4.3208954549275145,3.6742014836859203
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,0-14,15-49,302284.17,21751,0,unweighted,1.8332426239852389,1.309524266101477,1.568627239891887,3.401869863877126,2.878151505993364
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,0-14,15-49,302284.17,21751,0,weighted,1.8554238822054774,1.4821868842402741,0.5999146440605337,2.455338526266011,2.0821015283008077
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,0-14,50-64,302284.17,21751,0,none,0.30103154260443077,0.617005600635758,0.90281833554167,1.2038498781461007,1.5198239361774282
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,0-14,50-64,302284.17,21751,0,unweighted,0.285471068498228,0.49305321852030304,0.575646421951049,0.861117490449277,1.068699640471352
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,0-14,50-64,302284.17,21751,0,weighted,0.2819053448007865,0.36910083640484803,0.2484745083604278,0.5303798531612143,0.6175753447652759
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,0-14,65+,302284.17,21751,0,none,0.04610205026614526,0.312227966421695,0.529955436933079,0.5760574871992242,0.8421834033547739
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,0-14,65+,302284.17,21751,0,unweighted,0.04449814556944877,0.24290926606839097,0.39725564753519177,0.4417537931046405,0.6401649136035827
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,0-14,65+,302284.17,21751,0,weighted,0.044152070407386425,0.17359056571508688,0.2645558581373046,0.30870792854469103,0.43814642385239144
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,15-49,0-14,910268.63,56832,1464,none,0.625287746101939,0.492208143092284,0.199221080760175,0.824508826862114,0.691429223852459
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,15-49,0-14,910268.63,56832,1464,unweighted,0.6087875674678583,0.43486993050979256,0.5209134618317122,1.1297010292995706,0.9557833923415047
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,15-49,0-14,910268.63,56832,1464,weighted,0.6161535724137395,0.492208143092284,0.199221080760175,0.8153746531739144,0.691429223852459
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,15-49,15-49,910268.63,56832,1464,none,0.9172674005035196,1.04830252002727,2.61264308997963,3.5299104904831493,3.6609456100069
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,15-49,15-49,910268.63,56832,1464,unweighted,0.9172674005035196,1.04830252002727,2.61264308997963,3.5299104904831493,3.6609456100069
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,15-49,15-49,910268.63,56832,1464,weighted,0.9172674005035196,1.04830252002727,2.61264308997963,3.5299104904831493,3.6609456100069
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,15-49,50-64,910268.63,56832,1464,none,0.4869340493476085,0.335212144287729,0.747217900686757,1.2341519500343654,1.082430044974486
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,15-49,50-64,910268.63,56832,1464,unweighted,0.4869340493476085,0.4373347069459734,1.1918398194778215,1.67877386882543,1.629174526423795
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,15-49,50-64,910268.63,56832,1464,weighted,0.4869340493476085,0.41012558125502246,1.073376540076742,1.5603105894243505,1.4835021213317645
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,15-49,65+,910268.63,56832,1464,none,0.15093676248076351,0.14575772685413,0.486907782088788,0.6378445445695515,0.632665508942918
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,15-49,65+,910268.63,56832,1464,unweighted,0.15093676248076351,0.2241852142564429,0.8317386569034598,0.9826754193842233,1.0559238711599028
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,15-49,65+,910268.63,56832,1464,weighted,0.15093676248076351,0.16777084428120315,0.5836953089011269,0.7346320713818904,0.75146615318233
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,50-64,0-14,554313.35,34683,848,none,0.14719057370709185,0.201282072638058,0.135500814703254,0.28269138841034586,0.336782887341312
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,50-64,0-14,554313.35,34683,848,unweighted,0.15567618026879562,0.2688771304646342,0.31391775224779017,0.46959393251658577,0.5827948827124243
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,50-64,0-14,554313.35,34683,848,weighted,0.15373168113607505,0.201282072638058,0.135500814703254,0.2892324958393291,0.336782887341312
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,50-64,15-49,554313.35,34683,848,none,0.7996213513529847,0.885872638185914,2.68732438888841,3.486945740241395,3.573197027074324
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,50-64,15-49,554313.35,34683,848,unweighted,0.7996213513529847,0.7181715261650521,1.9571861288484644,2.756807480201449,2.6753576550135163
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,50-64,15-49,554313.35,34683,848,weighted,0.7996213513529847,0.6734899150037844,1.7626510215021813,2.562272372855166,2.4361409365059656
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,50-64,50-64,554313.35,34683,848,none,0.61840267783556,0.697916344191555,1.27710347725619,1.89550615509175,1.975019821447745
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,50-64,50-64,554313.35,34683,848,unweighted,0.61840267783556,0.697916344191555,1.27710347725619,1.89550615509175,1.975019821447745
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,50-64,50-64,554313.35,34683,848,weighted,0.61840267783556,0.697916344191555,1.27710347725619,1.89550615509175,1.975019821447745
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,50-64,65+,554313.35,34683,848,none,0.14905847026776464,0.182110001208924,0.575782197823802,0.7248406680915667,0.7578921990327261
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,50-64,65+,554313.35,34683,848,unweighted,0.14905847026776464,0.29763052118409433,0.7875857331489672,0.9366442034167318,1.0852162543330615
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,50-64,65+,554313.35,34683,848,weighted,0.14905847026776464,0.23290927310232917,0.6689211949585113,0.817979665226276,0.9018304680608404
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,65+,0-14,573953.02,33720,239,none,0.02259113472388384,0.0914250439470037,0.139333787277002,0.16192492200088582,0.2307588312240057
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,65+,0-14,573953.02,33720,239,unweighted,0.023435864140936128,0.12793316407463579,0.209222862339827,0.23265872648076313,0.3371560264144628
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,65+,0-14,573953.02,33720,239,weighted,0.02325359653457066,0.0914250439470037,0.139333787277002,0.16258738381157264,0.2307588312240057
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,65+,15-49,573953.02,33720,239,none,0.23938021965630563,0.479932746689815,1.86599651612044,2.1053767357767454,2.345929262810255
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,65+,15-49,573953.02,33720,239,unweighted,0.23938021965630565,0.3555496020344465,1.3191072811805264,1.5584875008368322,1.6746568832149729
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,65+,15-49,573953.02,33720,239,weighted,0.23938021965630565,0.2660784615747716,0.925719546123924,1.1650997657802298,1.1917980076986956
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,65+,50-64,573953.02,33720,239,none,0.14395794972905623,0.399013734052623,0.965191913027909,1.1091498627569651,1.364205647080532
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,65+,50-64,573953.02,33720,239,unweighted,0.14395794972905623,0.2874461245274069,0.7606359247905169,0.9045938745195732,1.048082049317924
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,65+,50-64,573953.02,33720,239,weighted,0.14395794972905623,0.22493952452661886,0.646031879862668,0.7899898295917243,0.8709714043892869
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,65+,65+,573953.02,33720,239,none,0.5977706328646899,0.697686661259583,0.646552700858814,1.244323333723504,1.344239362118397
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,65+,65+,573953.02,33720,239,unweighted,0.5977706328646899,0.697686661259583,0.646552700858814,1.244323333723504,1.344239362118397
ccaa,Castilla y León,2,"[2020-07-24, 2020-08-31]",4class,65+,65+,573953.02,33720,239,weighted,0.5977706328646899,0.697686661259583,0.646552700858814,1.244323333723504,1.344239362118397
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,0-14,0-14,326090.03,21751,0,none,0.8362010945259504,0.364052618998678,0.166189171054305,1.0023902655802555,0.530241790052983
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,0-14,0-14,326090.03,21751,0,unweighted,0.8362010945259504,0.364052618998678,0.166189171054305,1.0023902655802555,0.530241790052983
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,0-14,0-14,326090.03,21751,0,weighted,0.8362010945259504,0.364052618998678,0.166189171054305,1.0023902655802555,0.530241790052983
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,0-14,15-49,326090.03,21751,0,none,1.899991729277954,1.12029251933909,2.48610839224434,4.3861001215222934,3.60640091158343
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,0-14,15-49,326090.03,21751,0,unweighted,1.9294238772034826,1.197912359233233,1.5032988430486212,3.432722720252104,2.701211202281854
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,0-14,15-49,326090.03,21751,0,weighted,1.9425629681185081,1.2755321991273763,0.5204892938529025,2.4630522619714106,1.796021492980279
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,0-14,50-64,326090.03,21751,0,none,0.24492791147279172,0.615989055400128,0.87959992179729,1.1245278332700817,1.495588977197418
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,0-14,50-64,326090.03,21751,0,unweighted,0.21695085249923154,0.44294426305255763,0.5279082192336579,0.7448590717328895,0.9708524822862156
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,0-14,50-64,326090.03,21751,0,weighted,0.21053983561851994,0.26989947070498715,0.1762165166700259,0.3867563522885459,0.44611598737501307
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,0-14,65+,326090.03,21751,0,none,0.0558083606542647,0.317101936445824,0.531661070285502,0.5874694309397668,0.8487630067313261
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,0-14,65+,326090.03,21751,0,unweighted,0.0526297292805916,0.2118086494448495,0.343151720008727,0.39578144928931863,0.5549603694535765
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,0-14,65+,326090.03,21751,0,weighted,0.05194387470952757,0.10651536244387493,0.15464236973195195,0.20658624444147952,0.2611577321758269
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,15-49,0-14,894094.01,56832,1464,none,0.7144253432589265,0.465206486596876,0.189830563172179,0.9042559064311055,0.655037049769055
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,15-49,0-14,894094.01,56832,1464,unweighted,0.7036909798780555,0.43689732040564255,0.5482765339504849,1.2519675138285404,0.9851738543561275
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,15-49,0-14,894094.01,56832,1464,weighted,0.7084830112558895,0.46520648659687597,0.189830563172179,0.8983135744280686,0.655037049769055
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,15-49,15-49,894094.01,56832,1464,none,1.0651966005230256,1.03203203019024,2.56479992290886,3.6299965234318856,3.5968319530991
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,15-49,15-49,894094.01,56832,1464,unweighted,1.0651966005230256,1.03203203019024,2.5647999229088603,3.6299965234318856,3.5968319530991
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,15-49,15-49,894094.01,56832,1464,weighted,1.0651966005230256,1.03203203019024,2.5647999229088603,3.6299965234318856,3.5968319530991
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,15-49,50-64,894094.01,56832,1464,none,0.4841388547049991,0.344719995844648,0.732852865904986,1.2169917206099852,1.077572861749634
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,15-49,50-64,894094.01,56832,1464,unweighted,0.4841388547049991,0.38333391850138676,1.0076352625385003,1.4917741172434995,1.3909691810398872
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,15-49,50-64,894094.01,56832,1464,weighted,0.4841388547049991,0.3730457799388647,0.9344233437122699,1.418562198417269,1.3074691236511344
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,15-49,65+,894094.01,56832,1464,none,0.117949106940108,0.142025238481092,0.474360619327891,0.5923097262679989,0.6163858578089829
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,15-49,65+,894094.01,56832,1464,unweighted,0.117949106940108,0.16686899627322235,0.62459401544058335,0.7425431223806913,0.7914630117138057
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,15-49,65+,894094.01,56832,1464,weighted,0.117949106940108,0.14899841301112038,0.5165283018539433,0.6344774087940512,0.6655267148650637
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,50-64,0-14,434604.95,34683,848,none,0.14178961836490817,0.202509259269075,0.132217659295929,0.27400727766083716,0.33472691856500403
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,50-64,0-14,434604.95,34683,848,unweighted,0.1627811878350672,0.332347130485137,0.39609674728083544,0.5588779351159027,0.7284438777659724
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,50-64,0-14,434604.95,34683,848,weighted,0.15797091430513677,0.202509259269075,0.132217659295929,0.29018857360106576,0.33472691856500403
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,50-64,15-49,434604.95,34683,848,none,0.9959979747124372,0.868055086146422,2.63826251261961,3.634260487332047,3.506317598766032
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,50-64,15-49,434604.95,34683,848,unweighted,0.9959979747124371,0.7886163292938059,2.0729645451586562,3.0689625198710933,2.861580874452462
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,50-64,15-49,434604.95,34683,848,weighted,0.9959979747124371,0.7674509857725207,1.922348823724423,2.9183467984368603,2.689799809496944
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,50-64,50-64,434604.95,34683,848,none,0.6409114760427832,0.694788979366334,1.23453621525962,1.8754476913024032,1.929325194625954
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,50-64,50-64,434604.95,34683,848,unweighted,0.6409114760427832,0.6947889793663339,1.23453621525962,1.8754476913024032,1.929325194625954
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,50-64,50-64,434604.95,34683,848,weighted,0.6409114760427832,0.6947889793663339,1.23453621525962,1.8754476913024032,1.929325194625954
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,50-64,65+,434604.95,34683,848,none,0.14092103644930873,0.171564396285708,0.556380461011818,0.6973014974611268,0.727944857297526
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,50-64,65+,434604.95,34683,848,unweighted,0.14092103644930873,0.25011428334175206,0.6877566610236098,0.8286776974729185,0.9378709443653619
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,50-64,65+,434604.95,34683,848,weighted,0.14092103644930873,0.2061061129488074,0.6141521478615295,0.7550731843108383,0.8202582608103369
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,65+,0-14,365634.56,33720,239,none,0.0441028058179183,0.0949953903011358,0.137917310073652,0.1820201158915703,0.23291270037478778
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,65+,0-14,365634.56,33720,239,unweighted,0.046937658190735566,0.18890087647002093,0.3060387800108321,0.3529764382015677,0.49493965648085303
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,65+,0-14,365634.56,33720,239,weighted,0.04632598095307535,0.0949953903011358,0.137917310073652,0.18424329102672735,0.23291270037478778
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,65+,15-49,365634.56,33720,239,none,0.2884234739735762,0.468799297994246,1.89470204198856,2.183125515962136,2.363501339982806
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,65+,15-49,365634.56,33720,239,unweighted,0.2884234739735762,0.4080483256905486,1.5273331051836925,1.8157565791572687,1.9353814308742412
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,65+,15-49,365634.56,33720,239,weighted,0.2884234739735762,0.3643490062119642,1.2630777043698567,1.551501178343433,1.6274267105818208
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,65+,50-64,365634.56,33720,239,none,0.16750325789772172,0.390660760685548,0.97364755704069,1.1411508149384118,1.364308317726238
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,65+,50-64,365634.56,33720,239,unweighted,0.1675032578977217,0.29729384882552673,0.8174895974722216,0.9849928553699433,1.1147834462977484
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,65+,50-64,365634.56,33720,239,weighted,0.1675032578977217,0.24498432782943383,0.7300009154324817,0.8975041733302034,0.9749852432619155
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,65+,65+,365634.56,33720,239,none,0.6114379887940571,0.688848273847238,0.661777265978328,1.273215254772385,1.350625539825566
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,65+,65+,365634.56,33720,239,unweighted,0.6114379887940571,0.688848273847238,0.661777265978328,1.273215254772385,1.350625539825566
ccaa,Castilla-La Mancha,2,"[2020-07-24, 2020-08-31]",4class,65+,65+,365634.56,33720,239,weighted,0.6114379887940571,0.688848273847238,0.661777265978328,1.273215254772385,1.350625539825566
ccaa,Cataluña,2,"[2020-07-24, 2020-08-31]",4class,0-14,0-14,1240399.1,21751,0,none,0.8419338259758491,0.369116377164571,0.162499960007105,1.0044337859829542,0.531616337171676
ccaa,Cataluña,2,"[2020-07-24, 2020-08-31]",4class,0-14,0-14,1240399.1,21751,0,unweighted,0.8419338259758491,0.369116377164571,0.162499960007105,1.0044337859829542,0.531616337171676
ccaa,Cataluña,2,"[2020-07-24, 2020-08-31]",4class,0-14,0-14,1240399.1,21751,0,weighted,0.8419338259758491,0.369116377164571,0.162499960007105,1.0044337859829542,0.531616337171676
